1,2,3,4,5,6,7,8,9,10,Name,MSE-NS-3,MSE-AM,Notes
29.6086,29.7542,29.6344,29.2375,28.8156,28.4111,28.0896,27.7427,27.4512,27.2415,ns-3.30.1,0.0,0.0,
29.9263,30.2322,29.9633,29.5545,29.1592,28.818,28.4695,28.228,27.8891,27.6638,ns-3.31,0.0,0.0,
29.0407,29.8497,29.4618,28.9182,28.4095,27.9493,27.5456,27.1905,26.871,26.579,Analytical model,0.0,0.0,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.17300000000000001,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.173,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.237,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,
